"['ANNO', 'AMERICAN NANO SILICN', 'Synthetics', 'Quote']","['AXLL', 'Axiall Corporation', 'Synthetics', 'Quote , Research , Insider , Financials , Analyst Ratings']","['BLGO', 'BIOLARGO, INC.', 'Synthetics', 'Quote']","['GLTC', 'GELTECH SOLUTIONS', 'Synthetics', 'Quote']","['KBLB', 'KRAIG BIOCRAFT LABS', 'Synthetics', 'Quote']","['LTBR', 'Lightbridge Corporation', 'Synthetics', 'Quote , Research , Insider , Financials']"
"['ABAX', 'ABAXIS, Inc.', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ALPH.ST', 'ALPHAHELIX MOLE DIA', 'Medical Laboratories & Research', 'Quote']","['AGL.L', 'ANGLE PLC ORD 10P', 'Medical Laboratories & Research', 'Quote , Chart']","['AXDX', 'Accelerate Diagnostics, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['A', 'Agilent Technologies, Inc. Comm', 'Medical Laboratories & Research', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['ALR', 'Alere Inc. Common Stock', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials , Analyst Ratings']","['AIQ', 'Alliance HealthCare Services, I', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['ALOG', 'Analogic Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['BGMD', 'BG MEDICINE INC COM USD0.001', 'Medical Laboratories & Research', 'Quote']","['BIM.PA', 'BIOMERIEUX', 'Medical Laboratories & Research', 'Quote , News']","['ALBIO.PA', 'BIOSYNEX', 'Medical Laboratories & Research', 'Quote']","['BIO', 'Bio-Rad Laboratories, Inc. Clas', 'Medical Laboratories & Research', 'Quote , Research , SEC , Insider , Financials , Analyst Ratings']","['BRLI', 'Bio-Reference Laboratories, Inc', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , SEC , Msgs , Analyst Ratings']","['BEAT', 'BioTelemetry, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['BIOC', 'Biocept, Inc.', 'Medical Laboratories & Research', 'Quote , Research , Insider , Financials']","['BRKR', 'Bruker Corporation', 'Medical Laboratories & Research', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['CRAD-B.ST', 'C-RAD -B-', 'Medical Laboratories & Research', 'Quote']","['COG.L', 'CAMBRIDGE COGNITION HOLDINGS PL', 'Medical Laboratories & Research', 'Quote , Chart']","['CBIS', 'CANNABIS SCIENCE INC', 'Medical Laboratories & Research', 'Quote']"
"['ROOPAIND.BO', 'ROOPA INDUSTRIES LTD.', 'Chemicals - Major Diversified', 'Quote']","['RO5K.DE', 'ROPAL EUROPE', 'Chemicals - Major Diversified', 'Quote']","['RYAM', 'Rayonier Advanced Materials Inc', 'Chemicals - Major Diversified', 'Quote , Research , Insider , Financials']","['SECHE.BO', 'SECUNDERABAD HEALTHCARE LTD.', 'Chemicals - Major Diversified', 'Quote']","['1708.TW', 'SESODA CORPN TWD10', 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['SGL.DE', 'SGL CARBON', 'Chemicals - Major Diversified', 'Quote , News']","['SHALPAINTS.NS', 'SHALIMAR PAINTS INR2', 'Chemicals - Major Diversified', 'Quote']","['SHAMROIN.BO', 'SHAMROCK INDUSTRIAL CO.LTD.', 'Chemicals - Major Diversified', 'Quote']","['1773.TW', 'SHINY CHEMICAL IND TWD10', 'Chemicals - Major Diversified', 'Quote , Research']","['1712.TW', 'SINON CORP TWD10', 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['1033.HK', 'SINOPEC SSC', 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['SK1A.DE', 'SKW STAHL-MET N', 'Chemicals - Major Diversified', 'Quote , News']","['0395.HK', 'SMARTAC GP CH', 'Chemicals - Major Diversified', 'Quote , Chart']","['QYM.DE', 'SOC QUIM&MIN SP ADR', 'Chemicals - Major Diversified', 'Quote']","['SOL.MI', 'SOL', 'Chemicals - Major Diversified', 'Quote , Chart , News']","['SOLV.BR', 'SOLVAC NOM(RETAIL)', 'Chemicals - Major Diversified', 'Quote , News , Research']","['SOLB.BR', 'SOLVAY', 'Chemicals - Major Diversified', 'Quote , News , Research']","['INDU.BA', 'SOLVAY INDUPA SAIC ARS1', 'Chemicals - Major Diversified', 'Quote']","['SREERAYA.BO', 'SREE RAYALASEEMA ALKALIES & AL', 'Chemicals - Major Diversified', 'Quote']"
"['SUNITEE.BO', 'SUNITEE CHEMICALS LTD.', 'Chemicals - Major Diversified', 'Quote']","['1721.TW', 'SUNKO INK CO TWD10', 'Chemicals - Major Diversified', 'Quote , Chart']","['SUPPETRO.NS', 'SUPREME PETROCHEM LIMITED', 'Chemicals - Major Diversified', 'Quote , News']","['SVCSUPE.BO', 'SVC SUPERCHEM LTD.', 'Chemicals - Major Diversified', 'Quote , Research']","['SQM', 'Sociedad Quimica y Minera S.A.', 'Chemicals - Major Diversified', 'Quote , Chart , Research , Msgs , Financials']","['A7S.SI', 'SunVic Chemical', 'Chemicals - Major Diversified', 'Quote , Research']","['4725.TW', 'TAIWAN PROSPERITY TWD10', 'Chemicals - Major Diversified', 'Quote , Research']","['1310.TW', 'TAIWAN STYRENE MON TWD10', 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['TNPETRO.NS', 'TAMILNADU PETROPRODUCTS LIMITED', 'Chemicals - Major Diversified', 'Quote , Research']","['TNPETRO.BO', 'TAMILNADU PETROPRODUCTS LTD.', 'Chemicals - Major Diversified', 'Quote']","['TATACHEM.NS', 'TATA CHEMICALS LIMITED', 'Chemicals - Major Diversified', 'Quote , News']","['TATACHEM.BO', 'TATA CHEMICALS LTD.', 'Chemicals - Major Diversified', 'Quote']","['TAUR-B.ST', 'TAURUS ENERGY -B-', 'Chemicals - Major Diversified', 'Quote']","['TCMLMTD.BO', 'TCM LTD.', 'Chemicals - Major Diversified', 'Quote']","['TESB.BR', 'TESSENDERLO', 'Chemicals - Major Diversified', 'Quote , News , Research']","['0609.HK', 'TIANDE CHEMICAL', 'Chemicals - Major Diversified', 'Quote , Research']","['1724.TW', 'TNC INDUSTRIAL TWD10', 'Chemicals - Major Diversified', 'Quote , Chart']","['TRANSPEK.BO', 'TRANSPEK INDUSTRY LTD.', 'Chemicals - Major Diversified', 'Quote']","['TET.L', 'TREATT PLC ORD 2P', 'Chemicals - Major Diversified', 'Quote , Chart , News']"
"['TROX', 'Tronox Limited Ordinary Shares', 'Chemicals - Major Diversified', 'Quote , Research , Insider , Financials , Analyst Ratings']","['ULTRAMAR.BO', 'ULTRAMARINE & PIGMENTS LTD.', 'Chemicals - Major Diversified', 'Quote']","['UNIENTER.NS', 'UNIPHOS ENTERPRISES LIMITED', 'Chemicals - Major Diversified', 'Quote']","['UNIPHOS.BO', 'UNIPHOS ENTERPRISES LTD.', 'Chemicals - Major Diversified', 'Quote']","['UNIVSTAR.BO', 'UNIVERSAL STARCH-CHEM ALLIED L', 'Chemicals - Major Diversified', 'Quote']","['1313.TW', 'UPC TECHNOLOGY CO TWD10', 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['UNVR', 'Univar Inc. Common Stock', 'Chemicals - Major Diversified', 'Quote , Research , Insider , Financials']","['VERITAS.BO', 'VERITAS (INDIA) LTD.', 'Chemicals - Major Diversified', 'Quote']","['VIKASGRAN.BO', 'VIKAS GRANARIES LTD.', 'Chemicals - Major Diversified', 'Quote']","['VIVIDIND.BO', 'VIVID GLOBAL INDUSTRIES LTD.', 'Chemicals - Major Diversified', 'Quote']","['VHI', 'Valhi, Inc. Common Stock', 'Chemicals - Major Diversified', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials']","['WCH.DE', 'WACKER CHEMIE', 'Chemicals - Major Diversified', 'Quote , News']","['WLKP', 'Westlake Chemical Partners LP C', 'Chemicals - Major Diversified', 'Quote , Research , Financials']","['0868.HK', 'XINYI GLASS', 'Chemicals - Major Diversified', 'Quote , Research']","['YAR.OL', 'YARA INTERNATIONAL', 'Chemicals - Major Diversified', 'Quote , Chart , News , Research']","['IU2.DE', 'YARA INTERNATIONAL', 'Chemicals - Major Diversified', 'Quote']","['2168.HK', 'YINGDE GASES', 'Chemicals - Major Diversified', 'Quote , Chart , News , Research']","['0408.HK', ""YIP'S CHEMICAL"", 'Chemicals - Major Diversified', 'Quote , Chart , Research']","['1725.TW', 'YUAN JEN ENTERPRIS TWD10', 'Chemicals - Major Diversified', 'Quote , Chart , Research']"
"['ACUS', 'ACUSPHERE INC', 'Drug Manufacturers - Other', 'Quote']","['AOLS', 'AEOLUS PHARMACEUTICL', 'Drug Manufacturers - Other', 'Quote']","['ALXA', 'ALEXZA PHARMACEUTI COM USD0.000', 'Drug Manufacturers - Other', 'Quote , Research , Msgs , Insider , Analyst Ratings']","['ARYX', 'ARYX THERAPEUTICS, I', 'Drug Manufacturers - Other', 'Quote']","['AHRO', 'ATHERONOVA INC', 'Drug Manufacturers - Other', 'Quote']","['AGN', 'Allergan plc Ordinary Shares', 'Drug Manufacturers - Other', 'Quote , Chart , Research , Msgs , Insider , Financials , Analyst Ratings']","['AMRN', 'Amarin Corporation plc', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , Msgs , Insider , Financials']","['AMPH', 'Amphastar Pharmaceuticals, Inc.', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , Msgs , Insider , Financials']","['APRI', 'Apricus Biosciences, Inc', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['BIOD', 'Biodel Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['CRME', 'Cardiome Pharma Corporation', 'Drug Manufacturers - Other', 'Quote , Chart , Research , Msgs , Financials , Analyst Ratings']","['CPIX', 'Cumberland Pharmaceuticals Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['DRRX', 'DURECT Corporation', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['DEPO', 'Depomed, Inc.', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['RDY', ""Dr. Reddy's Laboratories Ltd Co"", 'Drug Manufacturers - Other', 'Quote , Chart , Research , Msgs , Financials']","['ELTP', 'ELITE PHARMA INC', 'Drug Manufacturers - Other', 'Quote']","['ENDP', 'Endo International plc', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['HRBR', 'HARBOR DIVERSIFIED', 'Drug Manufacturers - Other', 'Quote']","['ISIS', 'Ionis Pharmaceuticals, Inc', 'Drug Manufacturers - Other', 'Quote , Chart , News , Msgs , Insider , Analyst Ratings']"
"['MEIP', 'MEI Pharma, Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['NGSX', 'NEUROGESX, INC.', 'Drug Manufacturers - Other', 'Quote']","['NGSXE', 'NEUROGESX, INC.', 'Drug Manufacturers - Other', 'Quote']","['NUIN', 'NUTRASTAR INTL INC.', 'Drug Manufacturers - Other', 'Quote']","['NVO', 'Novo Nordisk A/S Common Stock', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , Msgs , Financials']","['OREX', 'Orexigen Therapeutics, Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['ACCP', 'PLASMATECH BIOPHR CM', 'Drug Manufacturers - Other', 'Quote']","['PRTXD', 'PROTALEX INC', 'Drug Manufacturers - Other', 'Quote']","['PRTX', 'PROTALEX INC', 'Drug Manufacturers - Other', 'Quote']","['PMBS', 'PURAMED BIOSCIENCE', 'Drug Manufacturers - Other', 'Quote']","['PMBSE', 'PURAMED BIOSCIENCE', 'Drug Manufacturers - Other', 'Quote']","['PTX', 'Pernix Therapeutics Holdings, I', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['POZN', 'Pozen, Inc.', 'Drug Manufacturers - Other', 'Quote , Chart , News , SEC , Msgs , Insider , Analyst Ratings']","['RGRX', 'REGENERX BIOPHARM IN', 'Drug Manufacturers - Other', 'Quote']","['SCLN', 'SciClone Pharmaceuticals, Inc.', 'Drug Manufacturers - Other', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['SCMP', 'Sucampo Pharmaceuticals, Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['SGYP', 'Synergy Pharmaceuticals, Inc.', 'Drug Manufacturers - Other', 'Quote , Research , Insider , Financials , Analyst Ratings']","['SGYPD', 'Synergy Pharmaceuticals, Inc.', 'Drug Manufacturers - Other', 'Quote']","['TARO', 'Taro Pharmaceutical Industries', 'Drug Manufacturers - Other', 'Quote , Research , Financials']"
"['TPI', 'Tianyin Pharmaceutical Co., Inc', 'Drug Manufacturers - Other', 'Quote , Chart , Insider']","['UGNE', 'UNIGENE LABS INC', 'Drug Manufacturers - Other', 'Quote']"
"['AMAG', 'AMAG Pharmaceuticals, Inc.', 'Diagnostic Substances', 'Quote , Research , Msgs , Insider , Financials , Analyst Ratings']","['ATOS', 'Atossa Genetics Inc.', 'Diagnostic Substances', 'Quote , Research , Insider , Financials']","['BZYR', 'BURZYNSKI RESEARCH', 'Diagnostic Substances', 'Quote']","['CNSO', 'CNS RESPONSE CMN', 'Diagnostic Substances', 'Quote']","['CONX', 'CORGENIX MED CORP', 'Diagnostic Substances', 'Quote']","['CEMI', 'Chembio Diagnostics, Inc.', 'Diagnostic Substances', 'Quote , Research , Insider , Financials , Analyst Ratings']","['CEMID', 'Chembio Diagnostics, Inc.', 'Diagnostic Substances', 'Quote']","['IDXX', 'IDEXX Laboratories, Inc.', 'Diagnostic Substances', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['INOL', 'INOLIFE TECHNOLOGIES', 'Diagnostic Substances', 'Quote']","['VIVO', 'Meridian Bioscience Inc.', 'Diagnostic Substances', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['NEOG', 'Neogen Corporation', 'Diagnostic Substances', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['NYMX', 'Nymox Pharmaceutical Corporatio', 'Diagnostic Substances', 'Quote , Chart , News , Research , Msgs , Insider , Financials , Analyst Ratings']","['OXFD', 'Oxford Immunotec Global PLC', 'Diagnostic Substances', 'Quote , Research , Insider , Financials']","['QDEL', 'Quidel Corporation', 'Diagnostic Substances', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['RCLL', 'REGENOCELL THERAPEUT', 'Diagnostic Substances', 'Quote']","['SGUI', 'SANGUINE CORP', 'Diagnostic Substances', 'Quote']","['SCRA', 'SECUREALERT, INC', 'Diagnostic Substances', 'Quote']","['SCRAD', 'SECUREALERT, INC', 'Diagnostic Substances', 'Quote']","['SRDX', 'Surmodics, Inc.', 'Diagnostic Substances', 'Quote , Chart , News , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']"
"['APPY', 'Venaxis, Inc.', 'Diagnostic Substances', 'Quote , Research , Insider , Financials , Analyst Ratings']","['APPYD', 'Venaxis, Inc.', 'Diagnostic Substances', 'Quote']"
"['AB.PA', 'AB SCIENCE', 'Drug Manufacturers - Major', 'Quote , News']","['ABBV.PA', 'ABBVIE', 'Drug Manufacturers - Major', 'Quote']","['TRL.TO', 'ACERUS PHARMACEUTICALS CORPORAT', 'Drug Manufacturers - Major', 'Quote , News']","['ALBERTDA.BO', 'ALBERT DAVID LTD.', 'Drug Manufacturers - Major', 'Quote']","['AGY.L', 'ALLERGY THERAPEUTICS PLC ORD 0.', 'Drug Manufacturers - Major', 'Quote , News']","['AHS.V', 'ALTA NATURAL HERBS AND SUPPLEME', 'Drug Manufacturers - Major', 'Quote , Chart']","['AMBALALSA.BO', 'AMBALAL SARABHAI ENTERPRISES L', 'Drug Manufacturers - Major', 'Quote']","['ANP.AX', 'ANTISENSE FPO', 'Drug Manufacturers - Major', 'Quote , Chart , Research']","['ANUHPHR.BO', 'ANUH PHARMA LTD.', 'Drug Manufacturers - Major', 'Quote']","['ANULABS.BO', 'ANUS LABORATORIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['AZN.V', 'ARCTURUS VENTURES INC', 'Drug Manufacturers - Major', 'Quote , Chart']","['ARVINDREM.NS', 'ARVIND REMEDIES INR10', 'Drug Manufacturers - Major', 'Quote']","['ARVINDREM.BO', 'ARVIND REMEDIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['AZN.ST', 'ASTRAZENECA', 'Drug Manufacturers - Major', 'Quote , Chart , News , Research']","['ZEG.DE', 'ASTRAZENECA', 'Drug Manufacturers - Major', 'Quote , News']","['AZN.BA', 'ASTRAZENECA CEDEAR EACH REP 0.5', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['ASTRAZEN.BO', 'ASTRAZENECA PHARMA INDIA LTD.', 'Drug Manufacturers - Major', 'Quote']","['AZN.L', 'ASTRAZENECA PLC ORD SHS $0.25', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['AZNN.MX', 'ASTRAZENECA SP ADS', 'Drug Manufacturers - Major', 'Quote , Chart , News']"
"['AUROLAB.BO', 'AURO LABORATORIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['AUROPHARMA.NS', 'AUROBINDO PHARMA LIMITED', 'Drug Manufacturers - Major', 'Quote']","['VIV.V', 'AVIVAGEN INC', 'Drug Manufacturers - Major', 'Quote']","['ABBV', 'AbbVie Inc. Common Stock', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['AERI', 'Aerie Pharmaceuticals, Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['ALIM', 'Alimera Sciences, Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials , Analyst Ratings']","['ALQA', 'Alliqua BioMedical, Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['AXN', 'Aoxing Pharmaceutical Company,', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['ASMB', 'Assembly Biosciences, Inc.', 'Drug Manufacturers - Major', 'Quote , Insider , Financials']","['AZN', 'Astrazeneca PLC Common Stock', 'Drug Manufacturers - Major', 'Quote , Chart , Research , Msgs , Financials']","['BAFNAPHARM.NS', 'BAFNA PHARMACEUTIC INR10', 'Drug Manufacturers - Major', 'Quote']","['BAY.MI', 'BAYER', 'Drug Manufacturers - Major', 'Quote']","['BAYN.DE', 'BAYER AG NA O.N.', 'Drug Manufacturers - Major', 'Quote , News']","['BAYA.DE', 'BAYER AG SP ADR', 'Drug Manufacturers - Major', 'Quote , News']","['BDH.BO', 'BDH INDUSTRIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['0926.HK', 'BESUNYEN', 'Drug Manufacturers - Major', 'Quote , Chart , Research']","['BXP.L', 'BEXIMCO PHARMACEUTICALS LIMITED', 'Drug Manufacturers - Major', 'Quote']","['BIOG-B.ST', 'BIOGAIA -B-', 'Drug Manufacturers - Major', 'Quote']","['BNVID', 'BIONOVO INC', 'Drug Manufacturers - Major', 'Quote']"
"['BLISSGVS.NS', 'BLISS GVS PHARMA INR1', 'Drug Manufacturers - Major', 'Quote']","['BLISSGVS.BO', 'BLISS GVS PHARMA LTD.', 'Drug Manufacturers - Major', 'Quote']","['BOI.PA', 'BOIRON', 'Drug Manufacturers - Major', 'Quote , News']","['BRAWN.BO', 'BRAWN BIOTECH LTD.', 'Drug Manufacturers - Major', 'Quote']","['BRM.DE', 'BRISTOL-MYERSSQUIBB', 'Drug Manufacturers - Major', 'Quote , News']","['BMY.MX', 'BRISTOL-MYERSSQUIBB', 'Drug Manufacturers - Major', 'Quote , News']","['BMY.BA', 'BRISTOL-MYRS SQUIB CEDEAR REP 1', 'Drug Manufacturers - Major', 'Quote , News']","['BMYB34.SA', 'BRISTOLMYERSDRN', 'Drug Manufacturers - Major', 'Quote']","['BMYB34F.SA', 'BRISTOLMYERSDRN', 'Drug Manufacturers - Major', 'Quote']","['BROOKS.NS', 'BROOKS LAB LTD INR10', 'Drug Manufacturers - Major', 'Quote , Research']","['BSPM', 'Biostar Pharmaceuticals, Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Financials']","['BMY', 'Bristol-Myers Squibb Company Co', 'Drug Manufacturers - Major', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['8225.HK', 'C HEALTH GP', 'Drug Manufacturers - Major', 'Quote , Chart']","['CAPPL.BO', 'CAPLIN POINT LABORATORIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['CTI.L', 'CATHAY INTERNATIONAL HOLDINGS L', 'Drug Manufacturers - Major', 'Quote , Chart , Research']","['8120.HK', 'CH DEMETER INV', 'Drug Manufacturers - Major', 'Quote , Chart , News , Research']","['CPHB', 'CHINA PHARMAHUB CORP', 'Drug Manufacturers - Major', 'Quote']","['CIPLA.NS', 'CIPLA LIMITED', 'Drug Manufacturers - Major', 'Quote , News']","['CIPLA.BO', 'CIPLA LTD.', 'Drug Manufacturers - Major', 'Quote , News']"
"['COLINZ.BO', 'COLINZ LABORATORIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['1093.HK', 'CSPC PHARMA', 'Drug Manufacturers - Major', 'Quote , Chart , News , Research']","['2348.HK', 'DAWNRAYS PHARMA', 'Drug Manufacturers - Major', 'Quote , Chart , News , Research']","['DPH.L', 'DECHRA PHARMACEUTICALS PLC ORD', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['DESHRAK.BO', 'DESH RAKSHAK AUSHDHALAYA LTD.', 'Drug Manufacturers - Major', 'Quote']","['63PE.L', 'EASTPHARMA LTD GDR (EACH REPR 1', 'Drug Manufacturers - Major', 'Quote']","['ECTE', 'ECHO THERAPEUTICS COM USD0.01', 'Drug Manufacturers - Major', 'Quote']","['EAH.L', 'ECO ANIMAL HEALTH GROUP PLC ORD', 'Drug Manufacturers - Major', 'Quote , News']","['ELDERPHARM.BO', 'ELDER PHARMACEUTICALS LTD.', 'Drug Manufacturers - Major', 'Quote']","['ELDERPG.BO', 'ELDER PROJECTS LTD.', 'Drug Manufacturers - Major', 'Quote']","['LLY.MX', 'ELI LILLY & CO', 'Drug Manufacturers - Major', 'Quote , News']","['LLY.DE', 'ELI LILLY & CO', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['ELGO', 'ENTEROLOGICS INC', 'Drug Manufacturers - Major', 'Quote']","['ALECR.PA', 'EUROFINS CEREP', 'Drug Manufacturers - Major', 'Quote']","['EVO.L', 'EVOCUTIS PLC ORD 0.01P', 'Drug Manufacturers - Major', 'Quote , Research']","['0858.HK', 'EXTRAWELL PHAR', 'Drug Manufacturers - Major', 'Quote , Chart']","['LLY', 'Eli Lilly and Company Common St', 'Drug Manufacturers - Major', 'Quote , Chart , Research , SEC , Msgs , Insider , Financials , Analyst Ratings']","['E02.SI', 'Eu Yan Sang', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['FDC.NS', 'FDC LIMITED', 'Drug Manufacturers - Major', 'Quote , Chart']"
"['MLFER.PA', 'FERCO DEV.', 'Drug Manufacturers - Major', 'Quote , Chart']","['FUM.L', 'FUTURA MEDICAL PLC ORD 0.2P', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['GS7.DE', 'GLAXOSMITHKLINE', 'Drug Manufacturers - Major', 'Quote , News']","['GSKN.MX', 'GLAXOSMITHKLINE ADR', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['GS7A.DE', 'GLAXOSMITHKLINE ADR', 'Drug Manufacturers - Major', 'Quote , News']","['GSK.BA', 'GLAXOSMITHKLINE CEDEAR EACH REP', 'Drug Manufacturers - Major', 'Quote , News']","['GLAXO.NS', 'GLAXOSMITHKLINE PHARMACEUTICALS', 'Drug Manufacturers - Major', 'Quote , News']","['GSK.L', 'GLAXOSMITHKLINE PLC ORD 25P', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['GODAVARI.BO', 'GODAVARI DRUGS LTD.', 'Drug Manufacturers - Major', 'Quote']","['GRANULES.NS', 'GRANULES INDIA LIMITED', 'Drug Manufacturers - Major', 'Quote']","['GRANULES.BO', 'GRANULES INDIA LTD.', 'Drug Manufacturers - Major', 'Quote']","['GUFICBIO.NS', 'GUFIC BIOSCIENCES LIMITED', 'Drug Manufacturers - Major', 'Quote']","['GUFICBIO.BO', 'GUFIC BIOSCIENCES LTD.', 'Drug Manufacturers - Major', 'Quote']","['GUJTHEM.BO', 'GUJARAT THEMIS BIOSYN LTD.', 'Drug Manufacturers - Major', 'Quote']","['GWP.L', 'GW PHARMACEUTICALS PLC ORD 0.1P', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['GWPH', 'GW Pharmaceuticals Plc', 'Drug Manufacturers - Major', 'Quote , Research , Financials']","['GSK', 'GlaxoSmithKline PLC Common Stoc', 'Drug Manufacturers - Major', 'Quote , Chart , Research , Msgs , Financials']","['8019.HK', 'HAO WEN HLDGS', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['HESTERBIO.NS', 'HESTER BIOSCIENCES INR10', 'Drug Manufacturers - Major', 'Quote']"
"['HSTC', 'HST GLOBAL INC', 'Drug Manufacturers - Major', 'Quote']","['HBMK', 'HUBEI MINKANG PHARM', 'Drug Manufacturers - Major', 'Quote']","['HCM.L', 'HUTCHISON CHINA MEDITECH LIMITE', 'Drug Manufacturers - Major', 'Quote , News']","['H02.SI', 'Haw Par', 'Drug Manufacturers - Major', 'Quote , Chart , News , Research']","['HRTX', 'Heron Therapeutics, Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['ICPTF', 'IC POTASH', 'Drug Manufacturers - Major', 'Quote']","['IDT.AX', 'IDT AUST FPO', 'Drug Manufacturers - Major', 'Quote , Chart']","['INDOCO.NS', 'INDOCO REMEDIES LIMITED', 'Drug Manufacturers - Major', 'Quote']","['INDOCO.BO', 'INDOCO REMEDIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['INNV', 'INNOVUS PHARMA', 'Drug Manufacturers - Major', 'Quote']","['ISHITADR.BO', 'ISHITA DRUGS & INDUSTRIES LTD.', 'Drug Manufacturers - Major', 'Quote']","['IVEE.BO', 'IVEE INJECTAA LTD', 'Drug Manufacturers - Major', 'Quote , Chart']","['IMNP', 'Immune Pharmaceuticals Inc.', 'Drug Manufacturers - Major', 'Quote , Research , Insider , Financials']","['IPXL', 'Impax Laboratories, Inc.', 'Drug Manufacturers - Major', 'Quote , News , Research , SEC , Insider , Financials , Analyst Ratings']","['JENBURPH.BO', 'JENBURKT PHARMACEUTICALS LTD.', 'Drug Manufacturers - Major', 'Quote']","['8049.HK', 'JILIN CHANGLONG', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['JZHG', 'JINZANGHUANG TIBET', 'Drug Manufacturers - Major', 'Quote']","['JNJ.MX', 'JOHNSON & JOHNSON', 'Drug Manufacturers - Major', 'Quote , Chart , News']","['JNJB34.SA', 'JOHNSON DRN', 'Drug Manufacturers - Major', 'Quote']"
